authors,author_bold,year,paper_url,paper_name,journal,remaining
"van Eyk CL, Samaraweera SE, Scott A, Webber DL, Harvey DP, Mecinger O, O'Keefe LV, Cropley JE, Young P, Ho J, Suter C, Richards RI",Ho J,2019,http://dx.doi.org/10.1093/hmg/ddz096,‘Non-self’ Mutation: Double-stranded RNA elicits antiviral pathogenic response in a Drosophila model of expanded CAG repeat neurodegenerative diseases,Human Molecular Genetics,"
,
28(18), 3000-3012
"
"Ye X, Ho JWK",Ho JWK,2019,https://bmcsystbiol.biomedcentral.com/articles/10.1186/s12918-019-0690-2,Ultrafast clustering of single-cell flow cytometry data using FlowGrid,BMC Systems Biology,"
, 13(Suppl 2), 35. <a href=""https://www.biorxiv.org/content/early/2018/08/17/394189"">bioRxiv link</a>"
"Farbehi N*, Patrick R*, Dorison A, Xaymardan M, Janbandhu V, Wystub-Lis K, Ho JWK, Nordon RE^, Harvey RP^",Ho JWK,2019,https://elifesciences.org/articles/43882,Single-cell expression profiling reveals dynamic flux of cardiac stromal vascular and immune cells in health and injury,eLife,"
, 8, e43882
"
"Djordjevic D, Tang JYS, Chen YX, Kwan SLS, Ling RWK, Qian G, Woo CYY, Ellis SJ, Ho JWK",Ho JWK,2019,https://doi.org/10.1016/j.compbiolchem.2019.03.014,Discovery of perturbation gene targets via free text metadata mining in Gene Expression Omnibus,Computational Biology and Chemistry,"
, 80, 152-158. <a href=""https://www.biorxiv.org/content/early/2018/10/26/150896"">bioRxiv link</a>"
"Alankarage D, Ip E, Szot JO, Munro J, Blue GM, Harrison K, Cuny H, Enriquez A, Troup M, Humphreys DT, Wilson M, Harvey RP, Sholler GF, Graham RM, Ho JWK, Kirk EP, Pachter N, Chapman G, Winlaw DS, Giannoulatou E, Dunwoodie SL",Ho JWK,2019,https://www.nature.com/articles/s41436-018-0296-x,Identification of clinically actionable variants from genome sequencing of families with congenital heart disease,Genetics in Medicine,"
, 21, 1111-1120
"
"Ho JWK, Giannoulatou E",Ho JWK,2019,http://doi.org/10.1007/s12551-019-00500-x,"Big data: the elements of good questions, open data, and powerful software",Biophysical Reviews,"
, 11, 1-3.
"
"Djordjevic D, Cawood BK, Rispin SK, Shah A, Yim LHH, Ho JWK",Ho JWK,2019,http://doi.org/10.1007/s12551-019-00498-2,CardiacProfileR: An R package for extraction and visualisation of heart rate profiles from wearable fitness trackers,Biophysical Reviews,"
, 11, 119-121. BioRxiv: <a href=""https://www.biorxiv.org/content/early/2018/12/14/324004"">link</a>"
"Wang Q, Wang K, Wu W, Giannoulatou E, Ho JWK, Li L",Ho JWK,2019,http://doi.org/10.1007%2Fs12551-018-0491-7,Host and microbiome multi-omics integration: applications and methodologies,Biophysical Reviews,"
, 11, 55-65
"
"Kabir MH, Patrick R, Ho JWK^, O'Connor MD^",Ho JWK^,2018,https://bmcsystbiol.biomedcentral.com/articles/10.1186/s12918-018-0655-x,Identification of active signaling pathways by intergrating gene expression and protein interaction data,BMC Systems Biology,"
, 12(Suppl 9), 120
"
"Kabir MH, Djordjevic D, O'Connor MD, Ho JWK",Ho JWK,2018,https://linkinghub.elsevier.com/retrieve/pii/S1476927118301592,C3: An R package for cross-species compendium-based cell-type identification,Computational Biology and Chemistry,"
, 77, 187-192. Preprint
available at bioRxiv: <a href=""https://www.biorxiv.org/content/early/2018/02/19/267880"">link</a>"
"Szot JO, Cuny H, Blue GM, Humphreys DT, Ip E, Harrison K, Sholler GF, Giannoulatou E, Leo P, Duncan EL, Sparrow DB, Ho JWK, Graham RM, Pachter N, Chapman G, Winlaw DS, Dunwoodie SL",Ho JWK,2018,http://circgenetics.ahajournals.org/content/11/3/e001978,A screening approach to identify clinically actionable variants causing congenital heart disease in exome data,Circulation: Genomics and Precision Medicine,"
, 11, e001978.
"
"Nie S*, Wang X*, Sivakumaran P*, Chong MMW, Liu X, Karnezis T, Bandara N, Takov K, Nowell CJ, Wilcox S, Shambrook M, Hill AF, Harris NC, Newcomb AE, Strappe P, Shayan R, Hernandez D, Clarke J, Hanssen E, Davidson SM, Dusting GJ, Pebay A, Ho JWK, Williamson N, Lim SY",Ho JWK,2018,https://www.nature.com/articles/s41598-018-19855-4,Human W8B2+ cardiac stem cells: Biologically active constituents of the secretome,Scientific Reports,"
, 8, 1579"
"Palade J*, Djordjevic D*, Hutchins ED, George RM, Cornelius JA, Rawls A, Ho JWK, Kusumi K^, Wilson-Rawls J^",Ho JWK,2018,https://www.sciencedirect.com/science/article/pii/S0012160617302877,Identification of satellite cells from anole lizard skeletal muscle and demonstration of expanded musculoskeletal potential,Developmental Biology,"
, 433(2),
344-356"
"Murphy P, Kabir HM, Srivastava T, Mason ME, Dewi CU, Lim S, Yang A, Djordjevic D, Killingsworth M, Ho JWK, Harman DG, O'Connor MD",Ho JWK,2018,http://dev.biologists.org/content/145/1/dev155838,Light-focusing human micro-lenses generated from pluripotent stem cells model lens development and drug-induced cataract in vitro,Development,"
, 145,
dev155838
"
"Kakrana A*, Yang A*, Anand D, Djordjevic D, Ramachandruni D, Singh A, Huang H, Ho JWK^, Lachke SA^",Ho JWK^,2018,https://academic.oup.com/nar/article/46/D1/D875/4161993,iSyTE 2.0: a database for expression-based gene discovery in the eye.,Nucleic Acids Research,"
, 46(D1), D875-D885
"
"Eaton SA, Aiken AJ, Young PE, Ho JWK, Cropley JE, Suter CM",Ho JWK,2018,https://www.nature.com/articles/ijo2017247,Maternal obesity heritably perturbs offspring metabolism for three generations without serial programming,International Journal of Obesity,"
, 42, 911-914
"
"Lipskind S, Lindsey JS, Gerami-Naini B, Eaton JL, O'Connell D, Kiezun A, Ho JWK, Ng N, Parasar P, Ng M, Nickerson M, Demirci U, Maas R, Anchan RM",Ho JWK,2018,http://journals.sagepub.com/doi/10.1177/1933719117725814,An embryonic and induced pluripotent stem cell model for ovarian granulosa cell development and steroidogenesis,Reproductive Sciences,"
, 25(5), 712-726
"
"Wang X, Lin P, Ho JWK",Ho JWK,2018,https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-4340-z,Discovery of cell-type specific DNA motif grammar in cis-regulatory elements using Random Forest,BMC Genomics,"
, 19(Suppl 1), 929"
"Rizzetto S, Eltahla AA, Lin P, Bull R, Lloyd A, Ho JWK, Venturi V, Luciani F",Ho JWK,2017,https://www.nature.com/articles/s41598-017-12989-x,Impact of sequencing depth and read length on single cell RNA sequencing data: Lessons from T cells,Scientific Reports,"
, 7, 12781"
"Ho JWK, Grant GH",Ho JWK,2017,https://link.springer.com/article/10.1007/s12551-017-0282-6,"Modelling, inference and big data in biophysics",Biophysical Reviews,"
, 9(4),
297-298
"
"Shi H, Enriquez A, Rapadas M, Martin EMMA, Wang R, Moreau J, Lim CK, Szot JO, Ip E, Hughes J, Sugimoto K, Humphreys D, McInerney-Leo AM, Leo PJ, Maghzal GJ, Halliday J, Smith J, Colley A, Mark PR, Collins F, Sillence DO, Winlaw DS, Ho JWK, Guillemin GJ, Brown MA, Kikuchi K, Thomas PQ, Stocker R, Giannoulatou E, Chapman G, Duncan EL, Sparrow DB, Dunwoodie SL",Ho JWK,2017,http://www.nejm.org/doi/full/10.1056/NEJMoa1616361,"NAD Deficiency, Congenital Malformations and Niacin Supplementation",New England Journal of Medicine,"
, 377, 544-552
"
"Yang A, Troup M, Ho JWK",Ho JWK,2017,http://www.sciencedirect.com/science/article/pii/S200103701730048X,Scalability and validation of big data bioinformatics software,Computational and Structural Biotechnology Journal,"
, 15, 379-386
"
"Lin P, Troup M, Ho JWK",Ho JWK,2017,http://genomebiology.biomedcentral.com/articles/10.1186/s13059-017-1188-0,CIDR: Ultrafast and accurate clustering through imputation for single-cell RNA-seq data,Genome Biology,"
, 18, 59"
"Tang JYS, Yang A, Chen TY, Ho JWK",Ho JWK,2017,http://dl.acm.org/citation.cfm?id=3103627,Harnessing multiple source test cases in metamorphic testing: A case study in bioinformatics,Proceedings of the IEEE/ACM 2nd International Workshop on Metamorphic Testing,"
,
10-13
"
"Yang P, Oldfield A, Kim T, Yang A, Yang JYH, Ho JWK",Ho JWK,2017,https://academic.oup.com/bioinformatics/article/2995820/Integrative-analysis-identifies-co-dependent-gene,Integrative analysis identifies co-dependent gene expression regulation of BRG1 and CHD7 at distal regulatory sites in embryonic stem cells,Bioinformatics,"
,
33(13), 1916-1920
"
"Szot PS, Yang A, Wang X, Parsania C, Röhm W, Wong KH, Ho JWK",Ho JWK,2017,http://nar.oxfordjournals.org/content/early/2017/01/17/nar.gkw1358.full,PBrowse: A web-based platform for real-time collaborative exploration of genomic data,Nucleic Acids Research,"
, 45 (9): e67"
"Yang A, Troup M, Lin P, Ho JWK",Ho JWK,2017,https://doi.org/10.1093/bioinformatics/btw732,Falco: A quick and flexible single-cell RNA-seq processing framework on the cloud,Bioinformatics,", 33(5), 767-769
"
"Djordjevic D, Kusumi K, Ho JWK",Ho JWK,2016,http://bioinformatics.oxfordjournals.org/content/32/17/i620.full,XGSA: A statistical method for cross-species gene set analysis,Bioinformatics,"
, 32(17), i620-i628"
"Cropley JE, Eaton SA, Aiken A, Young PE, Giannoulatou E, Ho JWK, Buckland ME, Keam SP, Hutvagner, Humphreys DT, Langley KG, Henstridge DC, Martin DIK, Febbraio MA, Suter CM",Ho JWK,2016,http://www.molmetab.com/article/S2212-8778(16)30071-0/abstract,Male-lineage transmission of an acquired metabolic phenotype induced by grand-paternal obesity,Molecular Metabolism,", 5(8), 699-708
"
"Troup M, Yang A, Kamali AH, Giannoulatou E, Chen TY, Ho JWK",Ho JWK,2016,http://www.cs.montana.edu/met16/index.html@p=19.html,A cloud-based framework for applying metamorphic testing to a bioinformatics pipeline,Proceedings of the IEEE/ACM 1st International Workshop on Metamorphic Testing,", 33-36
"
"Zhang Y, Fan J, Ho JWK, Hu T, Kneeland SC, Fan X, Xi Q, Sellarole MA, de Vries WN, Lu W, Lachke SA, Lang RA, John SWM, Maas RL",Ho JWK,2016,http://dev.biologists.org/content/143/2/356.long,Crim regulates integrin signaling in murine lens development,Development,", 143(2),
356-366
"
"Al-Zyoud WA, Hynson RMG, Grnuelas LA, Coster ACF, Duff AP, Baker MAB, Stewart AG, Giannoulatou E, Ho JWK, Gaus K, Liu D, Lee LK, Boecking T",Ho JWK,2016,http://nar.oxfordjournals.org/content/44/3/1411,Binding of transcription factor GabR to DNA requires recognition of DNA shape at a location distinct from its cognate binding site,Nucleic Acids Research,", 44(3), 1411-1420

"
"Kamali AH, Giannoulatou E, Chen TY, Charleston MA, McEwan AL, Ho JWK",Ho JWK,2015,http://link.springer.com/article/10.1007/s12551-015-0177-3,How to test bioinformatics software?,Biophysical Reviews," 7(3), 343-352

"
"Sohn KA*, Ho JWK*, Djordjevic D, Jeong HH, Park PJ, Kim JH",Ho JWK*,2015,http://bioinformatics.oxfordjournals.org/content/31/13/2066,hiHMM: Bayesian non-parametric joint inference of chromatin state maps,Bioinformatics," 31(13), 2066-2074
"
"Anchan R, Gerami-Naini B, Lindsey JS, Ho JWK, Kiezun A, Lipskind S, Ng N, LiCausi JA, Kim CS, Brezina P, Tuschl T, Maas RL, Kearns WG, Williams Z",Ho JWK,2015,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0119275,Efficient differentiation of steroidogenic and germ-like cells from epigenetically-related iPSCs derived from ovarian granulosa cells,PLoS One,",
10(3),e0119275
"
"Djordjevic D, Deshpande V, Szczesnik T, Yang A, Humphreys DT, Giannoulatou E, Ho JWK",Ho JWK,2015,http://link.springer.com/article/10.1007/s12551-014-0145-3,Decoding the complex genetic causes of heart diseases using systems biology,Biophysical Reviews," 7, 141-159
"
"Blue GM, Kirk EP, Giannoulatou E, Dunwoodie SL, Ho JWK, Hilton DCK, White SM, Sholler GF, Harvey RP, Winlaw DS",Ho JWK,2014,http://content.onlinejacc.org/article.aspx?articleid=2022256,Targeted Next-Generation Sequencing Identifies Pathogenic Variants in Familial Congenital Heart Disease,Journal of American College of Cardiology,",
64(23):2498-2506 
<a href=""http://content.onlinejacc.org/article.aspx?articleID=2022257"">JACC</a>"
"Djordjevic D, Yang A, Zadoorian A, Rungrugeecharoen K, Ho JWK",Ho JWK,2014,http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0111661,How difficult is inference of mammalian causal gene regulatory networks?,PLoS One,", 9(11), e111661 
<a href=""http://f1000.com/prime/725223355"">F1000Prime</a>"
"Giannoulatou E, Park SH, Humphreys DT, Ho JWK",Ho JWK,2014,http://www.biomedcentral.com/1471-2105/15/S16/S15,Verification and validation of bioinformatics software without a gold standard: A case study of BWA and Bowtie.,BMC Bioinformatics,", 15(Suppl 16), S15
"
"Ho JWK*, Jung YL*, Liu T*, Alver BH, Lee S, Ikegami K, Sohn KA, Minoda A, Tolstorukov MY, Appert A, Parker SCJ, Gu T, Kundaje Anshul, Riddle NC, Bishop E, Egelhofer TA, Hu SS, Alekseyenko AA, Rechtsteiner A, Asker D, Belsky JA, Bowman SA, Chen QB, Chen RAJ , Day DS, Dong Y, Dose AC, Duan X, Epstein CB, Ercan S, Feingold EA, Ferrari F, Garrigues JM, Gehlenborg N, Good PJ, Haseley P, He D, Herrmann M, Hoffman MM, Jeffers TE, Kharchenko PV, Kolasinska-Zwierz P, Kotwaliwale CV, Kumar N, Langley SA, Larschan EN, Latorre I, Libbrecht MW, Lin X, Park R, Pazin MJ, Pham HN, Plachetka A, Qin B, Schwartz YB, Shoresh N, Stempor P, Vielle A, Wang C, Whittle CM, Xue H, Kingston RE, Kim JH, Bernstein BE, Dernburg AF, Pirrotta V, Kuroda MI, Noble WS, Tullius TD, Kellis M, MacAlpine DM, Strome S, Elgin SCR, Liu XS, Lieb JD, AhringerJ, Karpen GH, Park PJ",Ho JWK*,2014,http://www.nature.com/nature/journal/v512/n7515/full/nature13415.html,Comparative analysis of metazoan chromatin organization,Nature,",
512(7515), 449-52 
<a href=""http://www.nature.com/nature/journal/v512/n7515/full/512374a.html"">Nature</a>"
"Jung Y, Luquette L, Ho JWK, Ferrari F, Tolstorukov M, Minoda A, Issner R, Epstein C, Karpen G, Kuroda M, Park PJ",Ho JWK,2014,http://nar.oxfordjournals.org/content/42/9/e74.full,Impact of sequencing depth in ChIP-seq experiments,Nucleic Acids Research,", 42(9), e74

"
"Zhang B*, Day DS*, Ho JW, Song L, Cao J, Christodoulou D, Seidman JG, Crawford GE, Park PJ, Pu WT",Ho JW,2013,http://genome.cshlp.org/content/early/2013/04/01/gr.149674.112.abstract,A dynamic H3K27ac signature identifies VEGF-stimulated endothelial enhancers and requires EP300 activity,Genome Research,", 23(6), 917-927
"
"Lin MW*, Ho JWK*, Harrison LC, dos Remedios CG, Adelstein S.",Ho JWK*,2013,http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0058199,An antibody leukocyte capture microarrayin the diagnosis of Systemic Lupus Erythematosus,PLoS One,", 8(3), e58199
"
"Chen L, Chen Z, Baker K, Halvorsen EM, da Cunha AP, Flak MB, Gerber G, Huang Y-H, Hosomi S, Arthur JC, Dery KJ, Nagaishi T, Beauchemin N, Holmes KV, Ho JWK, Shively JE,Jobin C, Onderdonk AB, Bry L, Weiner HL, Higgins DE, Blumberg RS.",Ho JWK,2012,http://www.sciencedirect.com/science/article/pii/S107476131200461X,The Short isoform of the CEACAM1 receptor inintestinal T cells regulates mucosal immunity and homeostasis via Tfh cell induction,Immunity,", 37, 930-946

"
Ho JWK,Ho JWK,2012,http://www.springerlink.com/content/h535274748k61313/,Application of a systems approach to studydevelopmental gene regulation,Biophysical Reviews,", 4(3), 245-253
"
"Jumlongras D*, Lachke SA*, O'Connell DJ, Aboukhalil A, Li X, Choe SE, Ho JWK, Turbe-Doan A, Robertson EA, Olsen BR, Bulyk ML, Amendt BA, Maas RL.",Ho JWK,2012,http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0038568,An evolutionarily conserved enhancerregulates Bmp4 expression in developing incisor and limb bud,PLoS One,", 7(6), e38568
"
"Alekseyenko AA*, Ho JWK*, Peng S*, Gelbart M, Tolstorukov M, Plachetka A, Kharchenko PV, Jung YL, Gorchakov AA, Larschan E, Gu T, Minoda A, Riddle NC, Schwartz YB,Elgin SCR, Karpen GH, Pirrotta V, Kuroda MI, Park PJ",Ho JWK*,2012,http://www.plosgenetics.org/article/info%3Adoi%2F10.1371%2Fjournal.pgen.1002646,Sequence-specific targeting ofdosage compensation in Drosophila favors an active chromatin context,PLoS Genetics,", 8, e1002646
"
"Lachke SA*, Ho JWK*, Kryukov GV*, O'Connell DJ, Aboukhalil A, Bulyk M, Park PJ, Maas RL",Ho JWK*,2012,http://www.iovs.org/content/early/2012/02/02/iovs.11-8839.abstract,iSyTE: integrated systems tool for eyegene discovery,iSyTE,". 
"
"O'Connell DJ*, Ho JWK*, Mammoto T, Turbe-Doan A, O'Connell JT, Haseley PS, Koo S, Kamiya N, Ingber DE, Park PJ, Maas RL",Ho JWK*,2012,http://stke.sciencemag.org/cgi/content/abstract/sigtrans;5/206/ra4,A Wnt-Bmp feedback circuit controls intertissuesignaling dynamics in tooth organogenesis,Science Signaling,", 5, ra4 
"
"Sadi MS, Kuo FC, Ho JWK, Charleston MA, Chen TY",Ho JWK,2011,http://www.worldscinet.com/jbcb/09/0906/S021972001100563X.html,Verification of phylogenetic inference programsusing metamorphic testing,Journal of Bioinformatics and Computational Biology,", 6, 729-747
"
"Zacharek SJ, Fillmore CM, Gludish D, Zamponi R, Chou A, Ho JWK, Gazit R, Bock C, Jager N, Smith ZD, Lee J-H, Lau A, Kim T, Roach RR, Rossi DJ, Meissner A,Gimelbrant AA, Park PJ, Kim CF",Ho JWK,2011,http://www.cell.com/cell-stem-cell/abstract/S1934-5909%2811%2900337-7,Lungstem cell self-renewal relies on Bmi1-dependent control of expression at imprinted loci,Cell Stem Cell,", 9, 272-281
"
"Ho JWK, Bishop E, Kharchenko PV, Negre N, White K, Park PJ",Ho JWK,2011,http://www.biomedcentral.com/1471-2164/12/134,ChIP-chip versus ChIP-seq: Lessons for experimental design and data analysis,BMC Genomics,",
12, 134 
"
"Ho JWK, Charleston MA",Ho JWK,2011,http://www.springerlink.com/content/w835g4p68901186q/,Network modeling of gene regulation.,Biophysical Reviews,", 3, 1-13 
"
"Xie X, Ho JWK , Murphy C, Kaiser G, Xu B, Chen TY",Ho JWK,2011,http://dx.doi.org/10.1016/j.jss.2010.11.920,Testing and Validating Machine Learning Classifiers by Metamorphic Testing.,Journal of Systems and Software,", 84, 544-558 
"
"Yang P*, Ho JWK*, Yang YH, Zhou BB",Ho JWK*,2011,http://www.biomedcentral.com.ezp-prod1.hul.harvard.edu/1471-2105/12/S1/S10,Gene-gene interaction filtering withensemble of filters,BMC Bioinformatics,", 12, S10 
"
"Yang P, Ho JWK, Zomaya AY, Zhou BB",Ho JWK,2010,http://www.biomedcentral.com/1471-2105/11/524,A genetic ensemble approach for gene-gene interactionidentification,BMC Bioinformatics,",
11, 524 
"
"dos Remedios CG, Estigoy C, Cameron D, Ho JWK, Herbert B, Padula M, Pickford R, Guilhaus M, Odeberg J, Ponten F",Ho JWK,2010,http://www.sciencedirect.com/science?_ob=ArticleURL&_udi=B94RW-4Y7W930-50F&_user=209690&_coverDate=01%2F31%2F2010&_rdoc=1&_fmt=high&_orig=search&_sort=d&_docanchor=&view=c&_acct=C000014438&_version=1&_urlVersion=0&_userid=209690&md5=07c031915ff3281e13ee8beff1f9adec,Proteomics of Human Cardiac Intercalated Disc: A more Complex Multi-Functional Structure than was Previously Thought.,Biophysical Journal," 98: 755a-756a
"
"Kong SW*, Hu YW*, Ho JWK, Ikeda S, Polster S, John R, Hall JL, Bisping E, Pieske B, dos Remedios CG, Pu WT",Ho JWK,2010,http://circgenetics.ahajournals.org/cgi/content/short/CIRCGENETICS.109.904698v1,Heart Failure Associated Changesin RNA Splicing of Sarcomere Genes,Circulation Cardiovasular Genetics,", 3, 138-146 
"
"Ho JWK*, Lin MW*, Braet F, Su YY, Adelstein S, dos Remedios CG",Ho JWK*,2010,http://www3.interscience.wiley.com/journal/123197636/abstract,Customising an antibodyleukocyte capture microarray for Systemic Lupus Erythematosus: Beyond biomarker discovery,Proteomics Clinical Applications,", 4, 179-189

"
"Ho JWK, Stefani M, dos Remedios CG, Charleston MA",Ho JWK,2009,http://www.biomedcentral.com/1471-2164/10/S3/S16,A model selection approach to discoverage-dependent gene expression patterns using quantile regression models,BMC Genomics,", 10, S16 
"
"Xie X, Ho J Murphy C, Kaiser G, Xu B, Chen TY",Ho J,2009,www.ncbi.nlm.nih.gov/pmc/articles/PMC3019603/,Application of Metamorphic Testing to Supervised Classifiers,Proceedings of The 9th International Conference on Quality Software," 
"
"Mohamed A, Koundinya R, Junius F, Dyer W, Yong A, Ho J, Kritharides L, Freedman B, dos Remedios C",Ho J,2009,http://www.sciencedirect.com/science?_ob=ArticleURL&_udi=B7CW2-4WRDYCW-8W&_user=115085&_coverDate=12%2F31%2F2009&_rdoc=249&_fmt=high&_orig=browse&_srch=doc-info(%23toc%2318094%232009%23999819999.8996%231301077%23FLA%23display%23Volume)&_cdi=18094&_sort=d&_docanchor=&view=c&_ct=705&_acct=C000008818&_version=1&_urlVersion=0&_userid=115085&md5=c09efdae9abe1be6df359ef223abc2a6,CD antibodymicroarrays as an objective tool to differentiate between inflammatory conditions of coronary arteries,"Heart, Lung and Circulation",", 18S, S110 
"
"Estigoy CB, Ponten F, Odeberg J, Herbert B, Guilhaus M, Charleston M, Ho JWK, Cameron D, dos RemediosCG",Ho JWK,2009,http://www.springerlink.com/content/t31143634442/?p=f56b28aaa7724c49998cddddc426ed55&pi=0,IntercalatedDiscs: Multiple proteins perform multiple functions in non-failing and failing human hearts,Biophysical Reviews,", 1, 43-49 
"
"Chen TY, Ho JWK, Liu H, Xie X",Ho JWK,2009,http://www.biomedcentral.com/1471-2105/10/24/abstract,An innovative approach for testing bioinformatics programsusing metamorphic testing,BMC Bioinformatics,", 10, 24 
"
"Hassan MR, Hossain MM, Bailey J, Macintyre G, Ho JWK, Kotagiri R",Ho JWK,2009,http://www.biomedcentral.com/1471-2105/10/S1/S19,A voting approach to identify a small number of highly predictivegenes using multiple classifiers,BMC Bioinformatics,", 10, S19 
"
"Ho JWK, Koundinya R, Caetano TS, dos Remedios CG, Charleston MA",Ho JWK,2008,http://www.jsbi.org/pdfs/journal1/GIW08/GIW08011.pdf,Inferring differential leukocyteactivity from antibody microarrays using a latent variable model,Genome Informatics,", 21, 126-137 
"
"Ho JWK, Stefani M, dos Remedios CG, Charleston MA",Ho JWK,2008,http://bioinformatics.oxfordjournals.org/cgi/content/full/24/13/i390,Differential variability analysis of gene expression and its application to human diseases,Bioinformatics,", 24, i390-i398 
"
"Ho JWK, Charleston MA",Ho JWK,2007,Papers/ICSB2007.pdf,Modeling the Evolution of GeneRegulatory Networks,In Proceedings of The Eighth International Conference on Systems Biology (ICSB 2007),", Long Beach,
USA 
"
"Ho JWK, Morrissey B, Downard KM",Ho JWK,2007,http://www.ncbi.nlm.nih.gov/pubmed/17161618,A Computer Algorithm for the Identification of Protein Interaction from the Spectra of Masses (PRISM),Journal of American Society of Mass Spectrometry,", 18, 563-566

"
"Ho JWK, Adams CE, Lew JB, Matthews TJ, Ng CC, Shahabi-Sirjani A, Tan LH, Zhao Y, Easteal S, Wilson SR, Jermiin LS",Ho JWK,2006,http://bioinformatics.oxfordjournals.org/cgi/content/full/22/17/2162,SeqVis: Visualization ofcompositional heterogeneity in large alignments of nucleotides,Bioinformatics,", 22(17), 2162-2163 
"
"Ho JWK, Manwaring T, Hong SH, Roehm U, Fung DCY, Xu K, Kraska T, Hart D",Ho JWK,2006,http://sydney.edu.au/engineering/it/~visual/valacon/pdf/papers/CGIV06-PathBank.pdf,PathBank: Web-based Querying and Visualization of an IntegratedBiological Pathway Database,"Computer Graphics, Imaging and Visualization - Techniquesand Application (Proceedings of CGIV2006)",",
IEEE Computer Society,84-89 
"
